la,lo,s,n
54.1173,-1.6224,3,1
51.2096,-2.6558,3,1
50.9619,-3.2882,3,1
51.2631,-2.9348,3,1
50.9438,-2.8985,3,1
53.5863,-2.3897,3,1
53.5338,-2.285,3,1
53.5083,-2.242,2,1
53.4883,-2.2236,2,1
53.4,-2.2849,3,1
53.6229,-2.1336,3,1
53.5933,-2.2141,3,1
53.4513,-2.0243,2,1
53.3817,-2.956,3,1
53.3941,-2.8998,3,1
53.4213,-2.9816,3,1
53.4257,-2.9709,3,1
53.4236,-2.9154,3,1
53.6393,-2.9912,3,1
53.5631,-3.0466,3,1
53.3858,-3.0868,3,1
53.4121,-3.0517,3,1
53.4058,-3.0739,3,1
53.4187,-3.043,3,1
53.5702,-1.4298,3,1
53.5612,-1.4559,3,1
53.562,-1.5855,3,1
53.5146,-1.5945,2,1
53.5239,-1.4723,3,1
53.4796,-1.1485,2,1
53.4955,-1.3008,3,1
53.397,-1.3503,3,1
53.3969,-1.3659,3,1
53.3883,-1.4687,3,1
53.4359,-1.4639,3,1
55.0077,-1.5942,3,1
52.4646,-1.9014,3,1
52.5392,-1.8964,3,1
52.4984,-1.8378,3,1
52.4647,-1.892,3,1
52.4579,-1.8774,3,1
52.4881,-1.8121,3,1
52.4681,-1.8542,3,1
52.4168,-1.861,3,1
52.4395,-1.8345,3,1
52.4235,-1.4867,1,1
52.3978,-1.4747,3,1
52.4917,-2.1325,3,1
52.4815,-2.1283,3,1
52.457,-2.0785,3,1
52.5054,-2.0191,3,1
52.6181,-2.0043,3,1
52.5872,-1.8961,3,1
52.5992,-2.0602,3,1
52.5709,-2.1713,3,1
52.6204,-2.1297,3,1
52.5974,-2.1292,2,1
53.7805,-1.8746,3,1
53.7939,-1.7647,3,1
53.815,-1.7851,2,1
53.8676,-1.9098,3,1
53.759,-1.7909,3,1
53.7684,-1.7814,3,1
53.706,-1.9359,3,1
53.6388,-1.7872,3,1
53.7052,-1.6737,2,1
53.6413,-1.7961,3,1
53.8031,-1.4922,3,1
53.8213,-1.5777,3,1
53.7812,-1.5446,3,1
53.7438,-1.5942,2,1
53.7983,-1.507,2,1
53.7981,-1.523,3,1
53.7016,-1.4693,3,1
53.6765,-1.3587,3,1
54.9525,-1.6268,3,1
51.5369,0.0684,3,1
51.5665,0.1452,3,1
51.5515,0.1162,1,1
51.5896,0.1423,3,1
51.5415,0.0844,3,1
51.6269,-0.1609,3,1
51.6241,-0.1487,3,1
51.5522,-0.3017,3,1
51.542,-0.2482,3,1
51.5704,-0.2948,3,1
51.3696,0.0098,3,1
51.4103,0.0279,3,1
51.4009,0.0167,3,1
51.3833,0.0437,3,1
51.3338,-0.1222,3,1
51.3489,-0.0799,3,1
51.5154,-0.3554,2,1
51.5214,-0.2636,3,1
51.5143,-0.3045,3,1
51.5016,-0.2781,3,1
51.5107,-0.2892,3,1
51.5128,-0.2501,3,1
51.5442,-0.3421,3,1
51.6599,-0.0586,3,1
51.6131,-0.0367,3,1
51.4742,0.0215,3,1
51.4845,0.0714,3,1
51.4999,0.0018,3,1
51.5506,-0.0752,3,1
51.5602,-0.0743,3,1
51.5707,-0.0639,3,1
51.5973,-0.1089,3,1
51.5793,-0.1238,3,1
51.6067,-0.1239,3,1
51.5804,-0.1168,3,1
51.5908,-0.0833,3,1
51.5896,-0.1067,2,1
51.5885,-0.0706,2,1
51.5943,-0.1109,2,1
51.5901,-0.3811,3,1
51.5924,-0.2871,2,1
51.5801,-0.3379,3,1
51.6008,-0.3204,3,1
51.5743,0.2006,3,1
51.586,0.1628,3,1
51.5982,0.1635,3,1
51.595,0.1582,3,1
51.5782,0.1771,3,1
51.5738,-0.4135,3,1
51.5442,-0.4713,3,1
51.5563,-0.3927,2,1
51.4769,-0.3242,3,1
51.4775,-0.3836,3,1
51.4884,-0.3772,3,1
51.5592,-0.1217,3,1
51.5233,-0.098,3,1
51.5223,-0.1056,3,1
51.498,-0.2078,3,1
51.5259,-0.2151,3,1
51.4818,-0.1752,3,1
51.4822,-0.1734,3,1
51.4121,-0.2978,3,1
51.4597,-0.1252,3,1
51.4552,-0.1194,3,1
51.4674,-0.0488,3,1
51.4606,-0.0109,3,1
51.439,-0.0331,3,1
51.4566,-0.0198,3,1
51.4815,-0.0442,3,1
51.4548,-0.0373,3,1
51.3947,-0.2382,2,1
51.4059,-0.1652,3,1
51.4167,-0.1523,3,1
51.6022,0.0452,2,1
51.5698,0.0199,2,1
51.4488,-0.288,3,1
51.4422,-0.3314,3,1
51.4924,-0.0628,3,1
51.4875,-0.0754,3,1
51.4739,-0.0795,3,1
51.4903,-0.0762,3,1
51.4942,-0.0914,2,1
51.3687,-0.1829,3,1
51.3556,-0.1918,3,1
51.5334,-0.0387,2,1
51.5173,-0.0297,2,1
51.522,-0.0456,3,1
51.5254,-0.0337,3,1
51.5163,-0.0665,3,1
51.5311,-0.0681,3,1
51.635,-0.0131,3,1
51.5878,-0.0038,3,1
51.6379,0.0128,3,1
51.4645,-0.162,3,1
51.4251,-0.1706,2,1
51.5396,-0.1801,3,1
51.5002,-0.1409,3,1
51.5154,-0.1647,3,1
51.5022,-0.1623,2,1
51.5151,-0.1361,3,1
51.4886,-0.1296,3,1
52.2076,0.1449,3,1
52.1159,0.0525,3,1
52.3247,-0.0709,3,1
52.2159,0.039,2,1
52.329,-0.4041,2,1
52.1847,0.1667,3,1
52.3174,-0.0795,2,1
52.1867,0.1527,3,1
54.5141,-2.6527,2,1
54.6513,-3.3635,3,1
54.1791,-3.1933,3,1
54.5931,-3.3759,2,1
55.0002,-3.0212,2,1
54.1595,-3.1753,3,1
54.9379,-2.756,3,1
54.2403,-3.2601,2,1
53.2346,-1.3823,3,1
52.9676,-1.3084,3,1
52.7725,-1.5782,3,1
52.8599,-1.6044,2,1
52.8841,-1.3917,2,1
50.7218,-3.5103,3,1
50.9637,-3.3155,3,1
50.7209,-3.5241,3,1
50.7097,-3.5381,3,1
50.9437,-4.1368,3,1
50.5684,-3.5212,3,1
50.907,-4.2069,3,1
50.8034,-4.2658,2,1
50.9465,0.508,2,1
51.1062,0.1706,1,1
50.8642,0.2575,2,1
50.8047,0.0527,3,1
50.998,0.2176,3,1
50.7738,0.0983,3,1
50.8727,-0.0037,3,1
51.5699,0.4217,3,1
51.8811,0.5845,3,1
51.7397,0.4557,3,1
51.7735,0.7965,2,1
51.5595,0.5937,3,1
51.7968,0.6317,3,1
51.751,0.5121,3,1
51.8786,0.5381,3,1
51.8851,0.783,3,1
51.5579,0.5996,3,1
51.9143,-2.0985,3,1
50.9059,-1.5056,3,1
51.3353,-1.0543,3,1
50.9157,-1.4858,3,1
51.8718,0.1618,3,1
51.8752,0.1784,3,1
51.7656,-0.2425,2,1
51.4372,0.2622,2,1
51.3087,0.3679,3,1
51.3906,0.2313,2,1
51.2964,0.5134,3,1
51.3141,0.8959,3,1
51.3865,1.3714,2,1
51.2067,1.2774,2,1
51.3331,0.9981,3,1
51.2561,1.0178,3,1
51.2678,0.5589,3,1
51.3855,0.2027,3,1
51.1406,0.9019,3,1
51.2264,0.7689,1,1
51.0732,0.423,3,1
53.9199,-2.77,3,1
54.0632,-2.8878,3,1
53.756,-2.8649,3,1
53.7924,-2.5136,2,1
53.681,-2.8739,3,1
53.9362,-2.891,3,1
53.7923,-2.9987,3,1
53.6383,-2.6176,2,1
53.6767,-2.6353,3,1
53.7618,-2.6813,2,1
52.7116,-1.1071,3,1
52.8333,-1.2993,3,1
52.7619,-1.3234,2,1
52.7357,-1.3533,1,1
52.9323,-0.1552,2,1
53.3833,-0.2191,2,1
53.0372,-0.0407,3,1
53.3755,-0.0042,2,1
53.179,0.3487,3,1
52.7671,0.1794,3,1
53.2163,-0.5296,2,1
53.41,-0.7833,3,1
52.7076,0.9368,3,1
52.582,1.1176,3,1
52.9245,-0.9748,3,1
53.0502,-0.7785,2,1
53.1686,-1.1805,3,1
53.1236,-1.1904,1,1
52.9131,-1.2609,2,1
51.7341,-1.6641,3,1
51.9232,-1.3248,2,1
51.7486,-1.2397,3,1
53.0895,-2.0584,3,1
52.7027,-2.0704,3,1
52.9026,-2.1894,3,1
52.6269,-2.045,2,1
52.4764,1.7135,3,1
52.048,0.7434,3,1
52.0792,0.4471,2,1
52.3715,0.6368,2,1
52.1444,1.0514,3,1
52.2667,0.3951,3,1
51.2577,-0.2191,2,1
51.259,-0.156,3,1
51.3237,-0.2322,3,1
51.3387,-0.2924,2,1
51.2637,-0.1267,3,1
51.2505,-0.5039,2,1
52.3575,-1.3304,3,1
52.3932,-1.2636,2,1
52.5221,-1.4384,3,1
52.3991,-1.2052,3,1
50.8241,-0.7881,3,1
50.8612,-0.5666,2,1
52.3021,-1.9687,3,1
52.3679,-1.8878,3,1
52.4101,-2.2502,2,1
52.2302,-2.1898,2,1
52.1412,-2.2176,3,1
52.3864,-2.2252,3,1
54.961,-4.4747,3,1
57.0017,-7.4557,3,1
55.8146,-2.9983,2,1
55.4677,-4.6299,2,1
56.0732,-3.9482,2,1
55.4288,-5.6617,3,1
55.967,-3.1338,3,1
56.6991,-4.1851,2,1
55.8615,-4.2631,2,1
55.8709,-4.2679,3,1
52.9806,-3.0652,3,1
52.9408,-3.0584,2,1
51.8397,-3.8582,3,1
51.7126,-4.0559,3,1
51.6957,-4.1499,3,1
51.5781,-3.3576,3,1
51.7023,-3.4607,3,1
51.625,-3.0516,3,1
52.7382,-3.0957,3,1
52.7564,-3.0868,3,1
54.5331,-1.162,3,1
53.3508,-2.7094,3,1
53.387,-2.5899,3,1
53.6969,-2.4704,3,1
53.7369,-2.4885,2,1
53.6393,-2.5141,2,1
53.8307,-3.053,2,1
53.7896,-3.0162,3,1
53.8141,-3.0535,2,1
53.7879,-3.0245,2,1
53.7566,-0.2316,2,1
53.889,-0.2459,3,1
53.6942,-0.8729,3,1
53.7957,-0.3693,3,1
53.7033,-0.8821,3,1
53.9594,-1.0439,3,1
53.9206,-1.1614,3,1
52.8932,-1.4384,3,1
52.9071,-1.4827,3,1
52.9017,-1.4914,2,1
52.6279,-1.1211,3,1
52.9641,-1.1204,3,1
52.9438,-1.177,2,1
52.6765,-2.493,2,1
52.6489,-2.4379,3,1
52.7408,-2.6556,2,1
52.7094,-2.512,3,1
52.6905,-2.5432,3,1
53.0747,-2.2004,2,1
51.2915,-2.446,3,1
51.4109,-2.5872,3,1
51.4603,-2.5845,2,1
51.4542,-2.5974,3,1
51.4528,-2.5935,3,1
51.4455,-2.5958,3,1
51.4579,-2.5631,3,1
51.4398,-2.4776,3,1
51.4559,-2.5087,3,1
51.5641,-2.5608,3,1
50.4394,-3.5906,3,1
51.5809,-1.7758,3,1
51.5459,-1.6902,3,1
51.569,-1.8016,3,1
52.6011,-0.2662,3,1
52.5941,-0.2772,2,1
51.5401,0.7242,3,1
51.481,0.4174,3,1
51.3527,0.5857,2,1
51.3852,0.5065,3,1
51.3785,0.5828,3,1
51.3505,0.5897,3,1
51.3824,0.5203,2,1
51.4499,-0.9526,3,1
51.4336,-0.9627,2,1
51.4928,-0.6861,3,1
51.4418,-0.8462,3,1
51.4044,-0.8437,3,1
50.8307,-0.1509,2,1
50.8677,-0.1555,2,1
50.8494,-0.1833,3,1
50.831,-0.1345,2,1
50.8405,-0.1652,2,1
50.9296,-1.3907,3,1
50.9344,-1.4359,2,1
53.0686,-2.5246,2,1
53.1444,-2.3643,3,1
53.2533,-2.3657,2,1
53.1048,-2.453,3,1
53.3172,-2.4292,3,1
53.1712,-2.4181,3,1
53.2155,-2.4002,2,1
52.7371,-2.7338,3,1
52.6961,-2.7662,3,1
52.701,-2.946,3,1
50.3798,-4.5828,3,1
50.078,-5.2442,3,1
50.2433,-5.2801,3,1
50.3351,-5.0277,2,1
51.3334,-1.9455,3,1
51.1067,-2.1522,2,1
51.1996,-2.2166,3,1
51.2054,-2.1771,3,1
51.0855,-1.7977,3,1
51.3519,-1.6711,3,1
51.0478,-2.0309,3,1
51.4524,-2.1065,3,1
52.125,-0.4183,3,1
52.1665,-0.5086,3,1
52.1398,-0.4603,2,1
51.928,-0.581,3,1
54.967,-2.0354,3,1
55.3134,-1.9521,2,1
55.0873,-1.652,3,1
50.7689,-1.8925,3,1
50.7422,-1.965,2,1
50.7487,-1.8776,3,1
50.7278,-1.8349,2,1
50.7812,-1.8817,3,1
50.6115,-2.4534,3,1
51.9764,-0.7164,3,1
51.6905,-0.6922,3,1
52.3092,-0.6867,2,1
52.4074,-0.6469,3,1
52.2612,-0.9004,3,1
52.0673,-0.8722,3,1
54.0958,-1.1942,1,1
53.7829,-1.2887,3,1
53.9224,-1.1967,3,1
53.9521,-1.2462,3,1
51.0327,-2.5695,2,1
51.124,-2.8426,3,1
50.9527,-2.6446,2,1
53.5525,-2.3882,3,1
53.5602,-2.4006,3,1
53.5744,-2.3369,3,1
53.4982,-2.203,3,1
53.439,-2.4273,3,1
53.476,-2.2652,3,1
53.4524,-2.0521,3,1
53.438,-2.3146,2,1
53.461,-2.5571,2,1
53.4874,-2.6536,3,1
53.4161,-2.9564,3,1
53.4415,-2.9692,3,1
53.3784,-2.9169,3,1
53.4036,-2.7428,2,1
53.4756,-2.6363,3,1
53.5559,-1.4444,3,1
53.48,-1.2431,3,1
53.629,-0.9514,3,1
53.4636,-1.3412,2,1
53.3971,-1.4466,2,1
53.374,-1.4563,3,1
54.9772,-1.5761,3,1
54.9646,-1.6564,3,1
52.4601,-1.8225,3,1
52.506,-1.9101,3,1
52.5211,-1.9317,3,1
52.4573,-1.8235,3,1
52.5085,-1.8807,2,1
52.5159,-1.8372,3,1
52.4421,-1.9882,3,1
52.5503,-1.9066,3,1
52.4491,-1.5112,3,1
52.4104,-1.5032,3,1
52.4901,-2.1484,2,1
52.5083,-2.1521,3,1
52.4848,-1.9644,3,1
52.4934,-2.0212,3,1
52.4998,-1.9828,2,1
52.5316,-2.0311,3,1
52.5655,-2.0061,3,1
52.5953,-2.0415,2,1
52.5819,-2.0139,3,1
52.5853,-1.9744,2,1
52.5881,-2.123,3,1
52.599,-2.0823,2,1
53.8525,-1.9137,3,1
53.8022,-1.754,3,1
53.8412,-1.742,3,1
53.7924,-1.8331,3,1
53.7815,-1.7692,3,1
53.8615,-1.7941,2,1
53.7947,-1.7565,2,1
53.7176,-2.0999,3,1
53.7259,-1.8638,3,1
53.6349,-1.7119,2,1
53.6699,-1.8274,3,1
53.6915,-1.7575,3,1
53.7401,-1.654,3,1
53.6412,-1.7959,2,1
53.8693,-1.577,3,1
53.8813,-1.4397,2,1
53.7848,-1.5425,3,1
53.7999,-1.5124,2,1
53.6779,-1.4945,3,1
53.683,-1.5866,2,1
53.6931,-1.3279,2,1
53.6963,-1.3,2,1
54.9332,-1.5524,3,1
51.5111,-0.1074,3,1
51.5809,0.1413,3,1
51.6237,-0.2871,3,1
51.5931,-0.2584,3,1
51.6119,-0.2803,3,1
51.5943,-0.2852,3,1
51.5514,-0.2721,3,1
51.5586,-0.2536,3,1
51.5607,-0.2532,3,1
51.3956,0.0263,3,1
51.3975,0.0221,2,1
51.5301,-0.1237,3,1
51.5624,-0.1878,3,1
51.5389,-0.1426,3,1
51.5455,-0.1627,3,1
51.3672,-0.0868,3,1
51.3958,-0.0832,2,1
51.3964,-0.1152,3,1
51.3857,-0.1156,2,1
51.5123,-0.3106,3,1
51.5101,-0.3597,3,1
51.5077,-0.3193,3,1
51.5493,-0.3399,3,1
51.5285,-0.3325,3,1
51.5289,-0.3604,3,1
51.66,-0.0591,2,1
51.6401,-0.0547,3,1
51.6146,-0.0681,3,1
51.6901,-0.1138,3,1
51.6278,-0.0455,3,1
51.4871,0.0979,2,1
51.4902,0.0669,3,1
51.5579,-0.0896,3,1
51.5557,-0.0551,3,1
51.529,-0.0945,2,1
51.4788,-0.1882,2,1
51.5971,-0.1182,3,1
51.5981,-0.0921,3,1
51.5862,-0.0948,3,1
51.5892,-0.0577,3,1
51.5781,-0.1496,3,1
51.6009,-0.3106,3,1
51.6123,-0.281,3,1
51.5538,0.1976,3,1
51.5681,0.1867,3,1
51.5138,0.1802,3,1
51.5685,0.268,2,1
51.5435,0.2945,3,1
51.5933,0.2327,2,1
51.6047,-0.4148,3,1
51.516,-0.4731,3,1
51.4578,-0.3369,3,1
51.463,-0.3853,3,1
51.4907,-0.4106,3,1
51.4328,-0.3949,3,1
51.4709,-0.3572,2,1
51.5267,-0.1099,3,1
51.5269,-0.1085,2,1
51.5446,-0.089,3,1
51.5443,-0.1073,3,1
51.5312,-0.1168,3,1
51.5312,-0.1171,3,1
51.5078,-0.1949,3,1
51.5152,-0.2084,3,1
51.5165,-0.2068,3,1
51.4153,-0.1397,2,1
51.424,-0.0836,3,1
51.4235,-0.1269,3,1
51.4146,-0.1404,3,1
51.4343,-0.0179,3,1
51.426,-0.0432,3,1
51.4443,-0.0178,3,1
51.4208,-0.0027,3,1
51.4583,-0.0129,2,1
51.5167,0.0101,3,1
51.5372,0.037,3,1
51.5304,-0.0127,3,1
51.5479,0.0056,3,1
51.5745,0.0531,3,1
51.578,0.0705,3,1
51.4338,-0.3465,3,1
51.4105,-0.3523,3,1
51.4052,-0.3415,3,1
51.4499,-0.3797,3,1
51.4991,-0.0709,3,1
51.4907,-0.0809,3,1
51.4978,-0.09,2,1
51.3753,-0.1933,3,1
51.3768,-0.2384,3,1
51.3639,-0.1517,3,1
51.3731,-0.1317,3,1
51.5097,-0.057,2,1
51.5292,-0.0133,3,1
51.5149,-0.0727,3,1
51.511,-0.0537,3,1
51.5007,-0.0203,3,1
51.5115,-0.0069,3,1
51.5809,-0.0184,3,1
51.6315,0.004,3,1
51.4751,-0.1509,3,1
51.4585,-0.1824,3,1
51.4662,-0.2138,3,1
51.4631,-0.2492,3,1
51.4638,-0.167,3,1
51.4947,-0.1252,3,1
52.2909,0.3911,3,1
52.2467,-0.1779,2,1
52.2167,0.0321,3,1
52.1408,0.11,3,1
52.4469,-0.1114,3,1
52.1275,-0.0578,3,1
52.193,0.1467,3,1
54.3398,-2.7386,3,1
54.9302,-2.9389,3,1
53.0184,-1.3306,3,1
53.286,-1.2971,3,1
52.9677,-1.3055,3,1
52.9736,-1.3132,3,1
53.0933,-1.3181,3,1
50.6783,-3.5757,2,1
50.7467,-3.2761,3,1
50.616,-3.8453,3,1
50.5373,-3.712,3,1
51.076,-4.0496,3,1
50.8554,0.589,2,1
50.7442,0.2553,2,1
50.8839,0.5865,3,1
50.8,0.2551,3,1
50.9785,-0.046,3,1
50.795,0.0505,3,1
50.9711,0.6915,3,1
50.9382,-0.0214,3,1
51.7094,0.1332,3,1
52.0805,0.274,3,1
51.792,1.1511,3,1
51.9253,0.9234,3,1
51.7833,1.1432,2,1
51.7947,0.4569,3,1
51.984,0.2659,3,1
51.5718,0.3573,3,1
51.5987,0.2963,3,1
51.9273,1.2192,3,1
51.6962,0.1073,2,1
51.8371,1.0718,3,1
51.7994,-1.8854,2,1
51.93,-2.0674,3,1
51.7525,-2.4848,2,1
51.7114,-1.7526,3,1
50.9274,-1.3327,2,1
50.8565,-1.2301,3,1
50.9322,-1.1805,3,1
50.7953,-1.1631,2,1
51.0862,-1.2167,2,1
50.8498,-1.0108,3,1
51.3295,-0.7874,3,1
51.2423,-0.7475,3,1
51.2594,-1.0598,3,1
50.9142,-1.2617,3,1
52.055,-0.0178,2,1
51.9455,-0.0171,3,1
51.6925,-0.1797,2,1
51.7521,-0.3093,3,1
51.7376,-0.3669,2,1
51.4341,0.2799,3,1
51.3106,0.1898,2,1
51.1413,0.2684,3,1
51.2741,0.53,3,1
51.3915,0.1873,3,1
51.4557,0.257,3,1
53.834,-2.215,3,1
53.6937,-2.2078,2,1
53.7023,-2.2009,2,1
53.8873,-2.412,2,1
53.6551,-2.6264,3,1
53.8044,-2.2369,3,1
53.7977,-2.2439,3,1
53.8576,-2.1738,2,1
53.7601,-2.7031,3,1
53.7843,-2.7782,3,1
52.9934,-0.073,3,1
52.7625,-0.3622,2,1
52.7966,-0.038,3,1
52.9212,-0.4527,3,1
53.0117,-0.3911,3,1
53.2448,-0.5382,3,1
53.2138,-0.5781,3,1
52.9553,-0.6162,3,1
52.6382,1.3003,3,1
52.6274,1.3075,2,1
52.5364,1.7221,3,1
52.6108,0.233,3,1
52.7221,1.2256,2,1
52.4474,0.9205,3,1
52.6307,1.2781,3,1
52.5751,1.7108,3,1
52.9074,1.0629,3,1
52.6366,1.4791,3,1
52.6769,0.8891,3,1
52.4029,0.9919,2,1
53.3055,-1.1148,2,1
53.4231,-0.8667,2,1
53.0518,-0.7732,3,1
51.7442,-1.1134,2,1
51.7383,-1.2199,3,1
51.6013,-1.2913,3,1
51.7579,-1.5937,3,1
52.9499,-1.8459,3,1
52.6216,-1.6702,3,1
52.6474,-1.6841,3,1
52.2562,0.4254,3,1
51.9566,1.3279,3,1
52.3381,1.6472,3,1
52.0416,1.1982,3,1
52.2398,0.7008,2,1
51.9831,0.9096,3,1
51.2478,-0.5891,3,1
51.2804,-0.2967,2,1
51.3381,-0.6092,3,1
51.334,-0.5104,2,1
51.1479,-0.3287,3,1
51.1491,-0.4394,3,1
51.3605,-0.6945,3,1
51.2412,-0.5218,2,1
51.3725,-0.459,2,1
51.3184,-0.6288,3,1
51.3527,-0.4901,3,1
52.4712,-1.315,3,1
52.5241,-1.5097,3,1
52.5328,-1.6246,2,1
52.3452,-1.5753,3,1
51.0777,-0.3326,2,1
51.1336,-0.1896,3,1
50.8402,-0.2739,3,1
51.086,-0.4053,2,1
50.8591,-0.5645,3,1
51.0643,-0.3785,3,1
50.7883,-0.6865,3,1
50.9598,-0.2856,3,1
50.8237,-0.425,2,1
52.1594,-2.1211,3,1
52.2262,-2.1436,2,1
52.3403,-2.2709,2,1
54.8751,-4.8676,3,1
55.9816,-2.8742,3,1
55.9456,-3.0765,2,1
55.8015,-4.398,3,1
56.0166,-3.7195,3,1
57.4917,-4.1593,3,1
55.8151,-3.0028,2,1
55.6774,-3.8001,3,1
57.1609,-2.1267,3,1
57.1916,-2.1117,3,1
55.9198,-3.3238,3,1
55.9527,-3.2141,2,1
55.88,-3.6606,2,1
56.2198,-2.8535,3,1
56.6586,-4.0035,2,1
53.3038,-3.4662,3,1
51.6466,-4.8711,3,1
51.4086,-3.2888,3,1
51.4313,-3.2352,3,1
51.5365,-3.1409,3,1
51.5136,-3.1537,3,1
51.6301,-3.4553,3,1
51.6586,-3.1767,3,1
51.784,-3.2143,3,1
51.9686,-3.3449,3,1
54.5607,-1.3198,3,1
54.5556,-1.3161,3,1
54.6126,-1.3,3,1
53.3706,-2.5815,3,1
53.6941,-2.4656,3,1
53.8341,-3.0549,2,1
53.743,-0.356,3,1
53.7487,-0.3284,2,1
53.8419,-0.4192,3,1
53.7304,-0.4236,3,1
53.7363,-0.8777,3,1
53.5621,-0.1192,3,1
53.5642,-0.0972,3,1
53.943,-1.1195,3,1
52.9047,-1.4748,3,1
52.9002,-1.4784,3,1
52.6373,-1.1525,3,1
52.9911,-1.1702,2,1
53.0102,-1.1945,3,1
52.9871,-1.2027,3,1
52.9448,-1.1462,3,1
52.6316,-2.4311,3,1
53.0291,-2.1509,3,1
51.4367,-2.5804,3,1
51.42,-2.6024,3,1
51.4741,-2.5475,2,1
51.4737,-2.5119,3,1
51.4274,-2.6649,3,1
51.4241,-2.832,3,1
51.4731,-2.3648,3,1
51.547,-1.8457,3,1
52.6221,-0.2732,3,1
51.9041,-0.4468,3,1
51.4725,0.284,3,1
51.3726,0.5329,2,1
51.4187,-0.7552,3,1
51.4068,-1.2595,3,1
51.4661,-0.9583,3,1
51.5042,-0.6095,3,1
51.5119,-0.5941,3,1
51.4253,-0.8704,3,1
52.0025,-0.7261,3,1
50.8282,-0.1384,2,1
50.8211,-0.1256,3,1
50.8374,-0.1245,3,1
50.8386,-0.1656,2,1
50.841,-1.0905,3,1
50.9029,-1.3759,3,1
50.9346,-1.3869,2,1
50.9423,-1.3894,3,1
50.9175,-1.3326,3,1
50.6521,-1.16,3,1
54.8366,-1.6526,3,1
54.7492,-1.2923,3,1
53.0596,-2.505,3,1
53.0687,-2.3387,2,1
52.9879,-2.6887,3,1
52.6859,-2.8141,2,1
50.1702,-5.4109,3,1
50.274,-5.1839,3,1
50.28,-4.9908,3,1
50.3477,-4.2168,3,1
50.1608,-5.1196,3,1
50.2537,-4.9173,3,1
51.0135,-1.7594,3,1
52.1354,-0.4749,3,1
50.7578,-1.927,3,1
50.7075,-1.9256,3,1
50.734,-2.7599,3,1
50.744,-2.0338,3,1
51.6766,-0.5923,3,1
51.974,-1.041,2,1
51.6257,-0.7804,3,1
51.5661,-0.6759,3,1
52.4859,-0.6667,2,1
52.129,-1.0039,3,1
52.2354,-0.975,3,1
54.0095,-1.379,3,1
53.9018,-1.9912,3,1
53.9583,-1.9125,3,1
51.2512,-2.3056,3,1
51.0181,-3.1022,3,1
51.0196,-3.0878,2,1
51.2601,-2.4883,3,1
53.58,-2.4267,3,1
53.5937,-2.2892,3,1
53.534,-2.2075,3,1
53.4721,-2.2282,3,1
53.5141,-2.2235,1,1
53.5392,-2.1354,3,1
53.5094,-2.107,2,1
53.4738,-2.2981,3,1
53.4707,-2.3798,3,1
53.3579,-2.189,3,1
53.4045,-2.1378,2,1
53.3667,-2.2159,2,1
53.4147,-2.0547,2,1
53.4162,-2.1015,3,1
53.4841,-2.0559,3,1
53.4955,-2.5093,3,1
53.5353,-2.6757,3,1
53.3987,-2.9714,3,1
53.4074,-2.9584,3,1
53.464,-2.7012,3,1
53.3682,-3.0693,3,1
53.4,-3.0522,3,1
53.3722,-3.1847,3,1
53.5467,-1.3191,3,1
53.5887,-1.4931,2,1
53.5409,-1.2288,2,1
53.513,-1.0916,3,1
53.3267,-1.4728,3,1
53.4094,-1.4481,3,1
53.4235,-1.4518,2,1
53.3282,-1.5162,3,1
54.9722,-1.6319,3,1
54.9762,-1.6113,3,1
54.9717,-1.4137,3,1
54.98,-1.4406,3,1
54.9071,-1.3819,3,1
54.9228,-1.4449,3,1
54.8953,-1.5379,3,1
52.4826,-1.7795,3,1
52.4258,-1.9108,3,1
52.4929,-1.8576,2,1
52.4483,-1.831,3,1
52.529,-1.9101,2,1
52.4985,-1.9191,3,1
52.4627,-1.7763,2,1
52.5109,-1.8855,3,1
52.4952,-1.9158,2,1
52.5014,-1.8548,3,1
52.4856,-1.8214,3,1
52.4675,-1.8693,3,1
52.51,-1.9402,3,1
52.4793,-1.8477,3,1
52.4081,-1.9636,3,1
52.4066,-1.5363,3,1
52.4141,-1.4716,3,1
52.4529,-2.1479,3,1
52.5088,-2.0175,3,1
52.4635,-2.0096,3,1
52.6148,-2.0044,3,1
52.5713,-2.172,3,1
52.5536,-2.0932,1,1
53.8026,-1.7017,3,1
53.7865,-1.7749,3,1
53.6806,-1.8523,3,1
53.7444,-1.891,2,1
53.7226,-1.7765,2,1
53.6387,-1.856,3,1
53.6481,-1.8004,2,1
53.6484,-1.8659,3,1
53.8059,-1.4751,2,1
53.8104,-1.5234,3,1
53.7762,-1.5449,3,1
53.8498,-1.5128,3,1
53.7747,-1.54,3,1
53.7889,-1.6523,3,1
53.8259,-1.637,2,1
53.8092,-1.5153,3,1
53.6172,-1.335,2,1
53.6023,-1.3605,3,1
53.7113,-1.4106,3,1
53.6749,-1.2686,3,1
51.6304,-0.263,3,1
51.6009,-0.2341,3,1
51.5771,-0.219,3,1
51.6001,-0.1818,3,1
51.6167,-0.15,3,1
51.4693,0.1346,3,1
51.5906,-0.2727,3,1
51.5372,-0.2271,3,1
51.386,0.0177,3,1
51.3926,0.0021,3,1
51.42,0.0692,2,1
51.5419,-0.1733,3,1
51.5287,-0.1274,3,1
51.5204,-0.1227,3,1
51.3807,-0.1129,3,1
51.3442,-0.1066,2,1
51.3843,-0.093,3,1
51.3995,-0.0976,2,1
