la,lo,s,n
50.8221,-0.1045,2,1
50.8229,-1.0746,3,1
50.8146,-1.0674,3,1
50.9211,-1.3692,3,1
50.9099,-1.3895,3,1
50.7513,-1.2949,3,1
54.5185,-1.9673,2,1
53.1732,-2.2126,3,1
53.264,-2.5363,2,1
52.6924,-2.7105,3,1
52.9113,-2.9051,2,1
50.4019,-5.0602,3,1
51.4536,-2.2565,3,1
51.364,-1.9727,2,1
51.5598,-1.916,3,1
51.332,-2.1713,3,1
51.1777,-1.7818,3,1
51.4988,-1.8792,2,1
52.1549,-0.4417,3,1
52.2228,-0.5324,3,1
52.1588,-0.4378,2,1
52.1413,-0.4724,3,1
51.8563,-0.5558,3,1
51.9238,-0.6596,3,1
51.8585,-0.4278,2,1
55.141,-1.5626,3,1
55.1073,-1.5297,2,1
55.2188,-1.7095,3,1
50.586,-2.4722,3,1
50.6956,-2.7115,2,1
50.8257,-1.8893,3,1
50.7248,-2.9376,3,1
50.9005,-1.8813,3,1
51.6233,-0.8499,3,1
51.7169,-0.6459,2,1
51.5867,-0.8554,3,1
52.4182,-0.8059,2,1
52.3957,-0.7246,3,1
52.2547,-0.8348,2,1
52.2485,-1.1716,3,1
52.1986,-0.9023,3,1
54.1967,-0.4474,3,1
54.3095,-1.8287,3,1
54.2733,-0.4029,3,1
51.2535,-2.8482,3,1
53.56,-2.4284,2,1
53.601,-2.29,3,1
53.4459,-2.1914,3,1
53.4336,-2.2288,3,1
53.5143,-2.213,3,1
53.4836,-2.215,3,1
53.4858,-2.2305,3,1
53.5257,-2.1761,3,1
53.5605,-2.1462,2,1
53.509,-2.1392,3,1
53.5027,-2.3611,3,1
53.5126,-2.3889,3,1
53.3553,-2.2008,3,1
53.4,-2.4454,2,1
53.484,-2.8878,3,1
53.4426,-2.9307,3,1
53.4451,-2.9682,3,1
53.4038,-2.9918,3,1
53.4261,-2.9827,3,1
53.3829,-2.9678,2,1
53.3852,-3.0328,3,1
53.4733,-1.0686,3,1
53.4293,-1.2074,2,1
53.3534,-1.2859,3,1
53.3938,-1.4754,2,1
53.3607,-1.4289,3,1
53.3181,-1.5044,2,1
55.0081,-1.6655,3,1
54.969,-1.6181,2,1
54.994,-1.5701,3,1
54.885,-1.3664,3,1
52.5248,-1.8593,3,1
52.4405,-1.8442,2,1
52.4567,-1.8391,3,1
52.5312,-1.9267,3,1
52.4739,-1.9012,3,1
52.4641,-1.9651,3,1
52.4612,-1.9187,3,1
52.5125,-1.852,2,1
52.4574,-1.823,3,1
52.4191,-1.5239,2,1
52.394,-1.4711,3,1
52.4492,-1.4985,3,1
52.4097,-1.5106,2,1
52.4148,-1.4553,3,1
52.4781,-2.113,3,1
52.5181,-2.1106,3,1
52.5297,-2.0375,2,1
52.4882,-2.0226,3,1
52.5237,-2.0029,3,1
52.5104,-1.9676,3,1
52.4862,-1.962,3,1
52.5983,-1.9965,2,1
52.5977,-2.0418,3,1
52.5521,-2.0883,3,1
52.5823,-2.1766,3,1
53.7912,-1.773,2,1
53.7535,-1.7409,3,1
53.8347,-1.79,3,1
53.8195,-1.9172,3,1
53.703,-1.7794,3,1
53.7278,-1.8972,3,1
53.7442,-1.8909,3,1
53.5762,-1.7846,3,1
53.6455,-1.8304,3,1
53.6867,-1.6305,3,1
53.8001,-1.5449,2,1
53.7756,-1.5757,2,1
53.8735,-1.6649,3,1
53.8836,-1.6524,3,1
53.8227,-1.4436,3,1
53.725,-1.5174,3,1
53.7724,-1.5793,3,1
53.6511,-1.5971,3,1
51.5316,0.1345,3,1
51.534,0.0841,3,1
51.5269,0.0942,3,1
51.5381,0.0787,3,1
51.5519,0.1315,3,1
51.4974,0.1534,3,1
51.4804,0.1773,3,1
51.5518,-0.2609,3,1
51.558,-0.2537,3,1
51.533,-0.2181,3,1
51.5705,-0.2715,3,1
51.3741,0.0451,3,1
51.3965,0.0504,3,1
51.5263,-0.1297,3,1
51.3134,-0.1342,3,1
51.3709,-0.0973,3,1
51.5128,-0.3828,3,1
51.5349,-0.333,3,1
51.6894,-0.0829,3,1
51.66,-0.0587,3,1
51.6416,-0.0614,3,1
51.6159,-0.0977,3,1
51.6283,-0.0411,3,1
51.6247,-0.1055,3,1
51.4878,0.0728,2,1
51.4508,0.0528,3,1
51.4803,0.053,3,1
51.5494,-0.0592,3,1
51.5319,-0.0706,3,1
51.4914,-0.2363,3,1
51.4821,-0.2,3,1
51.5048,-0.2228,3,1
51.5945,-0.0703,2,1
51.5845,-0.0677,2,1
51.5855,-0.0717,3,1
51.5876,-0.3322,3,1
51.5968,-0.3357,2,1
51.5925,-0.2872,3,1
51.6003,0.1673,3,1
51.516,0.2002,3,1
51.5875,0.1744,3,1
51.6102,0.219,3,1
51.6039,-0.4807,2,1
51.4819,-0.4522,3,1
51.4886,-0.2875,3,1
51.4775,-0.4037,3,1
51.4926,-0.2639,3,1
51.4765,-0.3946,3,1
51.551,-0.1101,3,1
51.4844,-0.1847,3,1
51.5145,-0.2042,2,1
51.445,-0.1244,3,1
51.5037,-0.1152,3,1
51.4707,-0.1318,3,1
51.5002,-0.1092,3,1
51.4747,-0.1268,3,1
51.4185,-0.1249,3,1
51.4176,-0.1365,3,1
51.4519,-0.017,3,1
51.426,-0.0503,3,1
51.4451,-0.0025,2,1
51.4048,-0.1645,2,1
51.4093,-0.1924,2,1
51.5422,0.0029,3,1
51.5362,0.0614,3,1
51.5767,0.0444,3,1
51.5917,0.0833,3,1
51.5713,0.125,3,1
51.4551,-0.3388,3,1
51.4921,-0.0652,2,1
51.4549,-0.0725,3,1
51.4779,-0.0528,3,1
51.497,-0.0807,3,1
51.4517,-0.0858,3,1
51.4651,-0.0721,3,1
51.4652,-0.0737,3,1
51.3705,-0.1926,2,1
51.3725,-0.2267,3,1
51.3579,-0.1909,3,1
51.5085,-0.0068,2,1
51.5241,-0.0374,3,1
51.499,-0.026,3,1
51.5305,-0.0516,3,1
51.5096,-0.0737,3,1
51.5271,-0.0243,3,1
51.5622,-0.0267,3,1
51.5751,-0.0296,3,1
51.4742,-0.157,3,1
51.4648,-0.2146,3,1
51.4558,-0.2194,3,1
51.4598,-0.1991,3,1
51.5226,-0.1738,3,1
51.5193,-0.1781,3,1
51.5006,-0.1683,3,1
51.5269,-0.1823,3,1
51.528,-0.1653,2,1
51.5107,-0.1576,3,1
51.5231,-0.1949,2,1
51.4973,-0.1465,3,1
51.5044,-0.1475,3,1
51.5009,-0.1238,2,1
51.4929,-0.1393,3,1
52.5608,-0.0645,3,1
52.2023,0.1541,2,1
54.8268,-2.9271,3,1
53.2558,-1.3223,3,1
53.242,-1.5758,3,1
53.257,-1.4344,3,1
53.1574,-1.4145,1,1
53.2536,-1.3248,3,1
53.2974,-1.7456,3,1
53.2078,-1.4614,3,1
53.2843,-1.2914,3,1
50.8016,-4.3956,3,1
50.7201,-3.5356,2,1
50.7163,-3.51,3,1
50.5992,-3.446,3,1
50.8314,-3.4979,3,1
50.7696,0.2908,3,1
50.8758,0.5439,3,1
50.8684,0.5313,3,1
51.7363,0.5356,3,1
51.6724,0.5391,3,1
51.7912,0.2929,2,1
51.9294,0.2242,3,1
51.7446,0.4593,3,1
51.8911,0.8276,2,1
51.9554,0.6305,2,1
51.7863,0.1214,3,1
51.8809,0.9516,3,1
51.7528,0.0985,3,1
51.6241,0.3218,3,1
51.8245,0.1897,2,1
51.742,0.1378,2,1
51.6245,0.0489,3,1
51.826,0.2412,2,1
51.7478,0.5006,3,1
51.9715,-1.9506,2,1
51.8526,-2.2274,2,1
51.84,-2.2422,2,1
50.7996,-1.1352,3,1
50.8517,-1.7723,3,1
50.8633,-1.4533,3,1
51.2624,-1.0903,3,1
51.2663,-0.9527,3,1
51.2914,-0.7375,3,1
50.867,-1.1827,3,1
51.3633,-1.3555,3,1
50.968,-1.3588,3,1
51.8697,0.1665,3,1
51.8125,-0.3527,2,1
51.662,-0.3824,3,1
51.733,-0.3445,3,1
51.8741,-0.275,3,1
51.6762,-0.4219,1,1
51.6674,-0.2331,3,1
51.7585,-0.4174,3,1
51.6639,-0.256,3,1
51.8236,0.1226,2,1
51.6453,-0.3687,3,1
51.7718,-0.3021,3,1
51.3273,1.4094,3,1
51.3701,0.2417,3,1
51.3547,1.028,3,1
51.4149,0.1846,3,1
51.4313,0.2799,3,1
51.1837,0.9078,2,1
51.2992,0.1923,3,1
51.2129,0.418,3,1
51.4588,0.2312,2,1
51.2843,0.5298,2,1
51.13,0.1789,3,1
51.3444,0.7104,3,1
51.2178,0.3869,3,1
51.2937,0.4719,3,1
51.143,0.8729,3,1
51.2739,1.215,3,1
53.6733,-2.9221,3,1
53.8088,-2.2235,3,1
53.7952,-2.7333,3,1
53.7579,-2.6907,3,1
53.6993,-2.2902,3,1
53.7226,-2.3714,2,1
53.6381,-2.6485,2,1
53.871,-3.0106,3,1
53.6224,-2.6116,2,1
53.8024,-2.2344,3,1
53.8571,-2.8964,2,1
52.9184,-0.6778,3,1
52.7865,-0.1592,3,1
52.6304,1.2988,3,1
52.8426,0.8409,3,1
52.5725,0.3902,2,1
52.7729,0.7018,2,1
52.7573,0.4164,3,1
52.6717,1.3546,2,1
52.6276,1.7278,3,1
52.9079,1.3576,3,1
52.6543,1.2696,2,1
53.1653,-1.2326,3,1
52.9071,-1.144,3,1
53.0009,-1.1311,3,1
52.9302,-0.9951,1,1
53.1008,-1.2688,3,1
53.1329,-1.1974,3,1
53.1006,-1.2311,3,1
53.3871,-1.0617,3,1
51.6689,-1.304,2,1
51.6118,-1.2658,3,1
51.7824,-1.5022,3,1
51.7388,-1.2529,3,1
51.7499,-1.2443,3,1
52.6285,-2.2018,2,1
52.7752,-1.6851,3,1
52.3388,1.6364,3,1
52.0555,1.1585,3,1
52.0468,1.1841,3,1
52.4199,1.7033,3,1
51.1954,-0.4437,2,1
51.3724,-0.4601,3,1
51.2455,-0.7351,3,1
51.3235,-0.1747,3,1
51.237,-0.5736,2,1
51.0866,-0.7365,2,1
51.1424,-0.4934,3,1
52.4807,-1.4238,2,1
52.3341,-1.6154,2,1
52.3246,-1.5495,3,1
52.4744,-1.5005,3,1
50.989,-0.7655,3,1
51.0341,-0.1745,3,1
50.8139,-0.757,3,1
52.303,-1.8953,3,1
52.3993,-2.2199,3,1
55.9936,-3.9251,3,1
58.5542,-4.7019,1,1
55.7526,-4.7272,3,1
56.1947,-4.7716,1,1
55.9132,-3.1254,3,1
55.8982,-3.142,2,1
55.9471,-3.1955,3,1
55.9134,-3.1394,2,1
55.9427,-3.2824,3,1
55.996,-3.4183,3,1
55.8572,-4.4261,3,1
56.465,-3.0627,3,1
55.9091,-4.2057,2,1
56.365,-3.0634,3,1
56.1796,-3.1692,3,1
56.3456,-3.404,3,1
55.8386,-4.2395,2,1
55.7902,-3.9865,3,1
55.8329,-4.0243,3,1
52.9294,-4.4606,3,1
53.3197,-3.4742,3,1
53.2857,-3.5111,3,1
53.0541,-2.9981,3,1
52.4232,-4.0585,3,1
52.4165,-4.0742,3,1
51.7167,-4.983,3,1
51.6917,-4.9184,2,1
52.0231,-4.3495,2,1
51.8184,-4.1196,2,1
51.6242,-4.0682,3,1
51.4897,-3.3689,2,1
51.622,-3.333,3,1
51.6473,-3.2236,3,1
51.5856,-2.9836,2,1
54.566,-1.1233,3,1
53.4177,-2.4525,3,1
53.3651,-2.5625,3,1
53.7239,-2.4618,3,1
53.7514,-2.4805,2,1
53.7545,-0.3331,3,1
53.7541,-0.3346,2,1
53.7679,-0.3024,3,1
53.7443,-0.4084,3,1
53.7786,-0.3832,3,1
53.7541,-0.3073,3,1
53.7082,-0.1048,2,1
54.0599,-0.3601,3,1
54.0238,-0.3973,3,1
53.7372,-0.472,3,1
53.5579,-0.044,3,1
53.535,-0.0573,3,1
53.5439,-0.5554,3,1
53.5481,-0.5566,3,1
53.5785,-0.8205,3,1
53.9554,-1.0916,3,1
52.9349,-1.4499,3,1
52.9282,-1.4393,3,1
52.8906,-1.4519,3,1
52.6502,-1.1392,3,1
52.9326,-1.203,3,1
52.9509,-1.1402,3,1
52.9549,-1.1414,2,1
52.9598,-1.1499,3,1
52.7704,-2.3734,3,1
53.0335,-2.1375,3,1
51.3933,-2.4081,2,1
51.459,-2.5799,3,1
51.491,-2.5792,3,1
51.4744,-2.5916,3,1
51.4593,-2.5889,3,1
51.4908,-2.6152,3,1
51.513,-2.5744,2,1
50.389,-4.1099,3,1
50.3716,-4.1519,3,1
50.4777,-3.5492,2,1
51.5627,-1.7803,3,1
51.5935,-1.8088,3,1
52.5888,-0.2399,3,1
52.5791,-0.2511,2,1
51.5626,0.6966,3,1
51.5484,0.7394,3,1
51.3865,0.4818,3,1
51.455,-0.9691,3,1
51.4933,-0.5273,2,1
51.5267,-0.648,3,1
51.4968,-0.7314,3,1
52.0442,-0.697,3,1
52.1063,-0.7798,3,1
50.826,-0.1866,2,1
50.821,-0.1366,2,1
50.8231,-0.1411,3,1
50.7879,-1.043,3,1
50.828,-1.057,2,1
50.8985,-1.408,3,1
50.919,-1.4187,3,1
50.6796,-1.1599,3,1
50.7031,-1.287,2,1
54.5484,-1.9154,3,1
54.7854,-1.3513,3,1
53.3432,-2.1158,3,1
53.0947,-2.3184,3,1
53.3094,-2.4221,3,1
53.0382,-2.7455,3,1
53.2784,-2.9082,3,1
52.4689,-2.9833,2,1
50.3463,-5.1478,2,1
50.4171,-5.0722,2,1
51.4345,-2.1319,2,1
51.8871,-0.5192,3,1
52.1353,-0.296,3,1
51.8754,-0.4643,3,1
55.1307,-1.6451,3,1
55.178,-1.5223,3,1
55.1007,-1.6134,3,1
50.7514,-1.8502,3,1
50.7345,-1.9931,3,1
50.7218,-1.9548,3,1
50.7211,-1.9077,3,1
51.0096,-2.1879,3,1
50.6154,-2.4567,3,1
50.6516,-2.4624,3,1
51.5755,-0.7796,3,1
51.5513,-0.5076,2,1
51.6571,-0.6344,3,1
51.6108,-0.7788,3,1
52.3899,-0.5293,3,1
52.4938,-0.731,3,1
52.2584,-0.8647,3,1
52.2369,-1.1019,3,1
52.238,-0.8805,2,1
54.32,-2.2361,3,1
54.1262,-0.8241,3,1
54.4375,-1.1399,3,1
54.0188,-1.3121,3,1
53.9926,-1.5191,3,1
53.98,-1.6859,3,1
54.2813,-0.4298,3,1
51.0377,-2.828,3,1
50.8715,-2.962,2,1
51.1332,-3.0093,3,1
51.2315,-2.321,3,1
53.5727,-2.427,3,1
53.5737,-2.5455,2,1
53.6284,-2.2945,3,1
53.4689,-2.2413,2,1
53.4302,-2.2283,3,1
53.4795,-2.2421,3,1
53.5293,-2.2465,3,1
53.5187,-2.2384,3,1
53.5438,-2.1359,3,1
53.5513,-2.2016,3,1
53.6246,-2.0569,3,1
53.4833,-2.2631,3,1
53.4245,-2.3264,3,1
53.3854,-2.3512,3,1
53.3762,-2.3256,3,1
53.5233,-2.545,3,1
53.5385,-2.6209,2,1
53.4282,-2.818,3,1
53.4262,-2.9826,2,1
53.4468,-2.9617,3,1
53.3773,-2.9036,3,1
53.4377,-2.882,3,1
53.4134,-2.9038,3,1
53.4296,-2.9874,2,1
53.4391,-2.9722,3,1
53.3579,-2.8921,3,1
53.4307,-2.7028,3,1
53.4618,-2.627,3,1
53.4323,-2.6971,3,1
53.5143,-2.9453,3,1
53.4892,-2.9752,3,1
53.6102,-3.0227,3,1
53.489,-2.9749,3,1
53.3967,-3.0247,3,1
53.3889,-3.0204,2,1
53.5577,-1.4733,3,1
53.4918,-1.4903,3,1
53.3696,-1.2021,3,1
53.5002,-1.3128,2,1
53.4428,-1.6284,2,1
53.3728,-1.4177,2,1
53.3591,-1.4287,3,1
53.3227,-1.4731,3,1
54.97,-1.6165,3,1
54.9883,-1.7129,3,1
55.0225,-1.6586,3,1
54.9838,-1.6805,2,1
54.9855,-1.5559,3,1
55.0182,-1.4922,3,1
54.98,-1.4952,2,1
54.9683,-1.4869,3,1
54.8923,-1.3909,3,1
52.5313,-1.9258,3,1
52.5366,-1.836,3,1
52.5016,-1.9083,3,1
52.466,-1.8001,3,1
52.4826,-1.8973,2,1
52.4684,-1.9011,2,1
52.4267,-1.9354,2,1
52.4366,-1.8692,2,1
52.4864,-1.8926,2,1
52.4845,-1.9198,3,1
52.5287,-1.9096,3,1
52.53,-1.7572,3,1
52.4321,-1.4597,3,1
52.4073,-1.498,3,1
52.5291,-2.1077,2,1
52.4908,-2.0579,3,1
52.5271,-2.0058,3,1
52.38,-1.7337,1,1
52.5769,-2.0139,3,1
52.5786,-2.0454,3,1
52.5767,-2.1554,3,1
52.615,-2.1056,3,1
53.8572,-1.8456,3,1
53.803,-1.7575,2,1
53.8074,-1.7921,3,1
53.8245,-1.8995,3,1
53.6631,-2.0048,3,1
53.7191,-1.8603,3,1
53.661,-1.7935,3,1
53.7745,-1.5822,3,1
53.7951,-1.4984,3,1
53.7936,-1.4304,3,1
53.8003,-1.5037,3,1
53.6904,-1.2944,2,1
53.6282,-1.463,3,1
54.9702,-1.8087,3,1
51.5491,0.1374,3,1
51.6309,-0.1382,2,1
51.6336,-0.161,3,1
51.6285,-0.2675,2,1
51.4627,0.0893,3,1
51.4504,0.1153,3,1
51.5623,-0.2212,3,1
51.5794,-0.3232,3,1
51.5398,-0.278,3,1
51.5448,-0.2176,3,1
51.5328,-0.269,2,1
51.5627,-0.305,3,1
51.4124,0.0065,3,1
51.4069,-0.0318,3,1
51.4387,0.04,2,1
51.5183,-0.1114,3,1
51.5267,-0.1241,3,1
51.5341,-0.1269,3,1
51.5508,-0.2059,3,1
51.5378,-0.1679,3,1
51.5478,-0.1413,3,1
51.3872,-0.1111,3,1
51.3791,-0.0806,2,1
51.4033,-0.0804,3,1
51.3637,-0.0773,3,1
51.3638,-0.0986,3,1
51.3832,-0.1074,3,1
51.3409,-0.015,2,1
51.5009,-0.3841,2,1
51.5066,-0.3108,3,1
51.6277,-0.0456,3,1
51.679,-0.0194,3,1
51.6104,-0.1142,3,1
51.6817,-0.0336,3,1
51.6588,-0.0339,2,1
51.661,-0.0463,2,1
51.6899,-0.0943,3,1
51.6432,-0.0357,3,1
51.4974,0.115,3,1
51.4569,0.0359,3,1
51.5026,0.1112,3,1
51.4928,0.067,2,1
51.5481,-0.0477,3,1
51.5462,-0.0746,3,1
51.4715,-0.2057,3,1
51.5191,-0.2279,3,1
51.4902,-0.2066,2,1
51.4932,-0.22,3,1
51.5816,-0.1264,3,1
51.6024,-0.0678,3,1
51.5972,-0.1088,2,1
51.5898,-0.1055,3,1
51.5923,-0.1055,3,1
51.577,-0.1254,3,1
51.6058,-0.3002,3,1
51.5782,-0.3284,3,1
51.5845,0.2321,2,1
51.589,0.2076,2,1
51.6077,0.2635,3,1
51.6025,0.2179,3,1
51.4931,-0.4209,2,1
51.4944,-0.4763,3,1
51.5014,-0.424,3,1
51.5486,-0.4229,3,1
51.56,-0.3995,3,1
51.5355,-0.4362,3,1
51.5022,-0.4223,3,1
51.4753,-0.3956,3,1
51.4832,-0.355,3,1
51.485,-0.4032,3,1
51.4833,-0.3275,3,1
51.4686,-0.3258,2,1
51.4588,-0.3441,3,1
51.4938,-0.2954,3,1
51.4927,-0.4027,3,1
51.5314,-0.105,3,1
51.3813,-0.2458,3,1
51.3752,-0.3037,3,1
51.417,-0.1373,3,1
51.4447,-0.1224,2,1
51.4887,-0.123,3,1
51.4613,-0.1156,3,1
51.4475,0.0203,2,1
51.4294,-0.0367,3,1
51.4561,0.0113,3,1
51.4233,-0.0159,3,1
51.4656,-0.0361,3,1
51.4445,-0.0241,3,1
51.4139,-0.1881,3,1
51.5333,-0.0072,2,1
51.5358,0.0525,3,1
51.5416,-0.0019,3,1
51.5302,0.0379,3,1
51.5436,0.0261,2,1
51.5597,0.069,2,1
51.5924,0.0435,3,1
51.5701,0.1277,3,1
51.5753,0.0924,3,1
51.4652,-0.2514,2,1
51.4738,-0.089,2,1
51.4961,-0.0656,3,1
51.5004,-0.0973,3,1
51.498,-0.074,3,1
51.4944,-0.0496,3,1
51.4893,-0.1015,3,1
51.49,-0.0833,2,1
51.5147,-0.0666,3,1
51.5212,-0.0191,3,1
51.5185,-0.0208,3,1
51.5911,-0.0078,2,1
51.5833,-0.0194,3,1
51.6176,-0.0185,3,1
51.4368,-0.1581,3,1
51.4703,-0.1766,3,1
51.4572,-0.1898,2,1
51.4342,-0.1623,3,1
51.478,-0.1678,3,1
51.5062,-0.1268,3,1
51.5172,-0.1882,3,1
51.4949,-0.1251,3,1
51.5154,-0.133,2,1
51.4962,-0.1433,3,1
51.5108,-0.1338,3,1
51.5072,-0.1261,3,1
51.514,-0.1309,3,1
51.5214,-0.162,3,1
51.5126,-0.1214,3,1
51.5128,-0.1478,3,1
52.2114,0.0774,3,1
52.4025,-0.0718,3,1
52.0819,-0.0386,2,1
52.373,-0.0998,3,1
52.2731,-0.0136,3,1
52.371,-0.4584,3,1
52.1865,0.0718,1,1
52.6778,0.1459,3,1
52.112,-0.1222,1,1
53.2803,-1.3221,3,1
53.0766,-1.409,3,1
52.8535,-1.581,3,1
53.1977,-1.3253,3,1
52.9718,-1.4349,2,1
53.0872,-1.4626,3,1
53.3588,-2.0088,2,1
52.8983,-1.3013,3,1
50.6547,-3.7973,2,1
51.0179,-4.2046,3,1
50.7169,-3.5361,2,1
50.4865,-3.7716,3,1
51.023,0.0883,2,1
50.7939,0.2888,3,1
50.9923,0.6417,2,1
50.8981,0.2984,3,1
50.9182,0.4828,3,1
50.797,-0.012,3,1
50.8223,0.3803,3,1
50.9609,0.2378,3,1
51.6084,0.069,2,1
51.9076,0.9171,3,1
51.6554,0.7457,2,1
51.7573,0.1122,3,1
51.8061,1.1551,3,1
51.7654,0.1304,3,1
51.8713,0.9261,3,1
51.9433,0.9555,2,1
51.6569,0.106,2,1
51.5866,0.5591,2,1
50.9698,-1.3376,3,1
50.8029,-1.1467,3,1
50.8648,-1.0279,2,1
50.9567,-1.4012,3,1
51.2938,-0.7493,3,1
51.2714,-1.0897,3,1
50.8698,-1.4113,3,1
50.8608,-1.2511,3,1
51.2381,-0.7683,3,1
51.2053,-1.1842,3,1
50.7687,-1.5525,3,1
51.2587,-1.0639,3,1
51.9509,-0.2834,2,1
51.6566,-0.254,2,1
51.6853,-0.17,3,1
51.7347,-0.0221,3,1
51.3379,0.7346,3,1
51.0938,1.1006,3,1
51.3772,0.2237,3,1
51.2804,1.0778,3,1
51.2679,0.4904,3,1
51.1547,1.2894,3,1
51.272,0.5189,3,1
51.4483,0.279,3,1
51.1326,0.2885,3,1
51.2929,0.1395,2,1
51.2278,1.4044,3,1
51.1558,1.0511,3,1
51.1302,0.849,2,1
53.5406,-2.7756,3,1
53.7693,-2.711,3,1
53.7601,-2.6868,2,1
53.8485,-2.7457,2,1
53.8676,-2.1793,3,1
53.9373,-2.5215,3,1
53.7097,-2.6331,3,1
53.759,-2.6978,2,1
53.5698,-2.8907,2,1
52.5616,-1.099,3,1
52.7833,0.1178,3,1
53.2158,-0.5551,3,1
53.214,-0.067,3,1
52.9975,0.0744,3,1
52.7819,0.1265,3,1
52.766,0.1967,2,1
52.6129,0.3913,3,1
52.6214,0.7154,2,1
52.6128,1.2817,3,1
52.7428,0.3807,3,1
52.5786,1.7098,3,1
52.7831,1.4137,3,1
52.6306,1.2365,3,1
52.8674,1.3294,2,1
52.6686,0.9486,3,1
52.374,1.1021,3,1
52.6263,1.2813,3,1
52.6272,1.2862,3,1
53.2079,-1.0025,3,1
52.9469,-1.0389,3,1
52.9969,-1.2551,3,1
53.1394,-1.2768,2,1
53.0542,-1.1827,3,1
51.7893,-1.4033,3,1
52.0613,-1.357,3,1
51.645,-1.5832,3,1
51.67,-1.2997,3,1
52.7383,-1.9629,2,1
52.0074,0.8307,3,1
52.4542,1.7152,3,1
52.4875,1.7543,3,1
51.3769,-0.599,2,1
51.2589,-0.2055,2,1
51.1422,-0.4927,2,1
51.2636,-0.1515,3,1
51.3856,-0.387,3,1
51.1237,-0.6733,3,1
51.3613,-0.6469,3,1
51.184,-0.6972,2,1
51.3123,-0.427,3,1
51.3355,-0.4257,3,1
51.3019,-0.1706,3,1
51.3322,-0.7256,3,1
51.3127,-0.5964,2,1
51.227,-0.712,3,1
51.3127,-0.5966,3,1
51.38,-0.3092,3,1
51.2373,-0.5613,2,1
51.295,-0.3077,2,1
52.0845,-1.6386,3,1
52.3647,-1.2652,3,1
52.1893,-1.6648,3,1
50.7972,-0.6906,3,1
50.8197,-0.3275,3,1
51.1593,-0.1535,3,1
50.8329,-0.2673,3,1
50.8406,-0.7783,3,1
51.119,-0.2161,3,1
52.3997,-2.2616,3,1
52.3554,-2.0452,3,1
52.3927,-2.0528,2,1
51.4744,-0.4947,3,1
55.8661,-2.9946,2,1
60.1982,-1.2841,2,1
55.1475,-4.8482,2,1
55.9339,-3.2111,2,1
55.9889,-3.4228,3,1
55.8714,-3.6167,2,1
56.5096,-3.0507,3,1
56.1934,-3.266,3,1
56.1975,-2.8286,1,1
56.3123,-3.3747,2,1
55.8449,-4.2136,3,1
55.8234,-4.338,3,1
55.8471,-4.1212,2,1
55.8765,-4.3405,2,1
53.2228,-4.1319,3,1
53.3206,-3.7873,3,1
53.2561,-3.1459,3,1
51.7054,-4.9448,2,1
52.0177,-4.7683,3,1
51.7698,-4.4754,3,1
51.6035,-3.7958,3,1
51.5069,-3.3229,3,1
51.6429,-3.4697,3,1
51.6653,-3.1405,3,1
51.6513,-3.0265,3,1
51.6517,-3.0451,3,1
51.6512,-3.0185,3,1
54.581,-1.2406,2,1
54.5436,-1.4127,2,1
54.5475,-1.4692,3,1
53.3362,-2.7001,3,1
53.3791,-2.7247,3,1
53.4113,-2.5903,3,1
53.4396,-2.585,3,1
53.6409,-2.4951,3,1
53.7332,-2.4905,3,1
53.7518,-0.361,3,1
53.7415,-0.372,3,1
53.7484,-0.3399,3,1
54.0191,-0.3987,1,1
54.0105,-1.0734,3,1
53.9862,-1.048,3,1
52.8959,-1.4279,3,1
52.8946,-1.5329,2,1
52.6218,-1.1127,3,1
52.6211,-1.1629,3,1
52.9419,-1.1605,3,1
52.9817,-1.1982,3,1
52.9634,-1.1203,3,1
52.944,-1.1904,3,1
52.9634,-1.2028,2,1
52.9532,-1.1919,3,1
52.2257,-2.7426,2,1
51.475,-2.5627,3,1
51.4304,-2.549,3,1
51.4688,-2.6139,3,1
51.4601,-2.6296,2,1
51.5254,-2.6034,3,1
50.3777,-4.1474,3,1
50.3933,-4.1322,3,1
51.5569,-1.7737,3,1
52.5433,-0.2625,2,1
52.5759,-0.2216,3,1
51.8829,-0.4398,3,1
51.904,-0.4506,3,1
51.479,0.259,2,1
51.3749,0.4768,3,1
51.4014,0.5161,2,1
51.4633,-1.0148,3,1
51.4714,-0.6261,3,1
51.4208,-0.8242,3,1
51.4313,-0.8589,3,1
51.9923,-0.7005,3,1
50.8342,-0.1752,3,1
50.821,-0.1356,3,1
50.835,-0.0843,3,1
50.7813,-1.0732,3,1
50.939,-1.3935,3,1
50.8952,-1.3613,3,1
50.7018,-1.2926,2,1
50.6801,-1.1438,3,1
54.7583,-1.4911,3,1
54.8613,-1.574,2,1
53.2607,-2.0673,3,1
53.0951,-2.4134,3,1
53.2747,-2.1608,3,1
53.2636,-2.1533,3,1
53.1475,-2.6592,2,1
53.0835,-2.7578,3,1
52.9047,-2.8971,2,1
52.9195,-3.0432,3,1
50.2187,-5.2888,2,1
50.3505,-4.7136,2,1
50.264,-5.1093,3,1
50.1832,-5.4206,3,1
51.3381,-2.2531,3,1
51.3223,-2.1591,3,1
51.0862,-1.823,3,1
51.5155,-2.2422,3,1
52.1269,-0.4708,2,1
51.9175,-0.4985,3,1
51.9199,-0.6577,3,1
55.1318,-1.5227,3,1
54.9592,-1.8515,3,1
55.1054,-1.5176,3,1
55.0636,-1.5046,3,1
